C_CODE,I_CODE,YEAR,MEASUREMENTS
AUS,SP.POP.TOTL,1960,10276477
AUS,SP.POP.TOTL,1961,10483000
AUS,SP.POP.TOTL,1962,10742000
AUS,SP.POP.TOTL,1963,10950000
AUS,SP.POP.TOTL,1964,11167000
AUS,SP.POP.TOTL,1965,11388000
AUS,SP.POP.TOTL,1966,11651000
AUS,SP.POP.TOTL,1967,11799000
AUS,SP.POP.TOTL,1968,12009000
AUS,SP.POP.TOTL,1969,12263000
AUS,SP.POP.TOTL,1970,12507000
AUS,SP.POP.TOTL,1971,12937000
AUS,SP.POP.TOTL,1972,13177000
AUS,SP.POP.TOTL,1973,13380000
AUS,SP.POP.TOTL,1974,13723000
AUS,SP.POP.TOTL,1975,13893000
AUS,SP.POP.TOTL,1976,14033000
AUS,SP.POP.TOTL,1977,14192000
AUS,SP.POP.TOTL,1978,14358000
AUS,SP.POP.TOTL,1979,14514000
AUS,SP.POP.TOTL,1980,14692000
AUS,SP.POP.TOTL,1981,14927000
AUS,SP.POP.TOTL,1982,15178000
AUS,SP.POP.TOTL,1983,15369000
AUS,SP.POP.TOTL,1984,15544000
AUS,SP.POP.TOTL,1985,15758000
AUS,SP.POP.TOTL,1986,16018400
AUS,SP.POP.TOTL,1987,16263900
AUS,SP.POP.TOTL,1988,16532200
AUS,SP.POP.TOTL,1989,16814400
AUS,SP.POP.TOTL,1990,17065100
AUS,SP.POP.TOTL,1991,17284000
AUS,SP.POP.TOTL,1992,17495000
AUS,SP.POP.TOTL,1993,17667000
AUS,SP.POP.TOTL,1994,17855000
AUS,SP.POP.TOTL,1995,18072000
AUS,SP.POP.TOTL,1996,18311000
AUS,SP.POP.TOTL,1997,18517000
AUS,SP.POP.TOTL,1998,18711000
AUS,SP.POP.TOTL,1999,18926000
AUS,SP.POP.TOTL,2000,19153000
AUS,SP.POP.TOTL,2001,19413000
AUS,SP.POP.TOTL,2002,19651400
AUS,SP.POP.TOTL,2003,19895400
AUS,SP.POP.TOTL,2004,20127400
AUS,SP.POP.TOTL,2005,20394800
AUS,SP.POP.TOTL,2006,20697900
AUS,SP.POP.TOTL,2007,20827600
AUS,SP.POP.TOTL,2008,21249200
AUS,SP.POP.TOTL,2009,21691700
AUS,SP.POP.TOTL,2010,22031750
AUS,SP.POP.TOTL,2011,22340024
AUS,SP.POP.TOTL,2012,22733465
AUS,SP.POP.TOTL,2013,23128129
AUS,SP.POP.TOTL,2014,23475686
AUS,SP.POP.TOTL,2015,23815995
AUS,SP.POP.TOTL,2016,24190907
AUS,SP.POP.TOTL,2017,24601860
AUS,SP.POP.TOTL,2018,24992369
AUS,SP.DYN.LE00.IN,1960,70.8170731707317
AUS,SP.DYN.LE00.IN,1961,70.9731707317073
AUS,SP.DYN.LE00.IN,1962,70.9424390243903
AUS,SP.DYN.LE00.IN,1963,70.9117073170732
AUS,SP.DYN.LE00.IN,1964,70.8809756097561
AUS,SP.DYN.LE00.IN,1965,70.850243902439
AUS,SP.DYN.LE00.IN,1966,70.819512195122
AUS,SP.DYN.LE00.IN,1967,70.8692682926829
AUS,SP.DYN.LE00.IN,1968,70.9190243902439
AUS,SP.DYN.LE00.IN,1969,70.9687804878049
AUS,SP.DYN.LE00.IN,1970,71.0185365853659
AUS,SP.DYN.LE00.IN,1971,71.0682926829268
AUS,SP.DYN.LE00.IN,1972,71.4575609756098
AUS,SP.DYN.LE00.IN,1973,71.8468292682927
AUS,SP.DYN.LE00.IN,1974,72.2360975609756
AUS,SP.DYN.LE00.IN,1975,72.6253658536586
AUS,SP.DYN.LE00.IN,1976,73.0146341463415
AUS,SP.DYN.LE00.IN,1977,73.3443902439024
AUS,SP.DYN.LE00.IN,1978,73.6741463414634
AUS,SP.DYN.LE00.IN,1979,74.0039024390244
AUS,SP.DYN.LE00.IN,1980,74.3336585365854
AUS,SP.DYN.LE00.IN,1981,74.6634146341463
AUS,SP.DYN.LE00.IN,1982,74.9048780487805
AUS,SP.DYN.LE00.IN,1983,75.1463414634146
AUS,SP.DYN.LE00.IN,1984,75.3878048780488
AUS,SP.DYN.LE00.IN,1985,75.6292682926829
AUS,SP.DYN.LE00.IN,1986,75.8707317073171
AUS,SP.DYN.LE00.IN,1987,76.1517073170732
AUS,SP.DYN.LE00.IN,1988,76.4326829268293
AUS,SP.DYN.LE00.IN,1989,76.7136585365854
AUS,SP.DYN.LE00.IN,1990,76.9946341463415
AUS,SP.DYN.LE00.IN,1991,77.2756097560976
AUS,SP.DYN.LE00.IN,1992,77.3780487804878
AUS,SP.DYN.LE00.IN,1993,77.8780487804878
AUS,SP.DYN.LE00.IN,1994,77.8780487804878
AUS,SP.DYN.LE00.IN,1995,77.8292682926829
AUS,SP.DYN.LE00.IN,1996,78.0780487804878
AUS,SP.DYN.LE00.IN,1997,78.4804878048781
AUS,SP.DYN.LE00.IN,1998,78.6317073170732
AUS,SP.DYN.LE00.IN,1999,78.9317073170732
AUS,SP.DYN.LE00.IN,2000,79.2341463414634
AUS,SP.DYN.LE00.IN,2001,79.6341463414634
AUS,SP.DYN.LE00.IN,2002,79.9365853658537
AUS,SP.DYN.LE00.IN,2003,80.2390243902439
AUS,SP.DYN.LE00.IN,2004,80.490243902439
AUS,SP.DYN.LE00.IN,2005,80.8414634146341
AUS,SP.DYN.LE00.IN,2006,81.0414634146342
AUS,SP.DYN.LE00.IN,2007,81.2926829268293
AUS,SP.DYN.LE00.IN,2008,81.3951219512195
AUS,SP.DYN.LE00.IN,2009,81.5439024390244
AUS,SP.DYN.LE00.IN,2010,81.6951219512195
AUS,SP.DYN.LE00.IN,2011,81.8951219512195
AUS,SP.DYN.LE00.IN,2012,82.0463414634146
AUS,SP.DYN.LE00.IN,2013,82.1487804878049
AUS,SP.DYN.LE00.IN,2014,82.3
AUS,SP.DYN.LE00.IN,2015,82.4
AUS,SP.DYN.LE00.IN,2016,82.4487804878049
AUS,SP.DYN.LE00.IN,2017,82.4975609756098
AUS,NY.GDP.MKTP.KD.ZG,1961,2.485789429032
AUS,NY.GDP.MKTP.KD.ZG,1962,1.29590608067429
AUS,NY.GDP.MKTP.KD.ZG,1963,6.21461791058083
AUS,NY.GDP.MKTP.KD.ZG,1964,6.97853350773255
AUS,NY.GDP.MKTP.KD.ZG,1965,5.98356261115181
AUS,NY.GDP.MKTP.KD.ZG,1966,2.38254609165584
AUS,NY.GDP.MKTP.KD.ZG,1967,6.30251721073168
AUS,NY.GDP.MKTP.KD.ZG,1968,5.09588078246428
AUS,NY.GDP.MKTP.KD.ZG,1969,7.04423241840924
AUS,NY.GDP.MKTP.KD.ZG,1970,7.17220703641655
AUS,NY.GDP.MKTP.KD.ZG,1971,4.00372351928991
AUS,NY.GDP.MKTP.KD.ZG,1972,3.91265629379166
AUS,NY.GDP.MKTP.KD.ZG,1973,2.61339388837773
AUS,NY.GDP.MKTP.KD.ZG,1974,4.10355221488801
AUS,NY.GDP.MKTP.KD.ZG,1975,1.34997281728944
AUS,NY.GDP.MKTP.KD.ZG,1976,2.58763920112666
AUS,NY.GDP.MKTP.KD.ZG,1977,3.59750974774349
AUS,NY.GDP.MKTP.KD.ZG,1978,0.896784694168801
AUS,NY.GDP.MKTP.KD.ZG,1979,4.04350392041144
AUS,NY.GDP.MKTP.KD.ZG,1980,3.03406821566392
AUS,NY.GDP.MKTP.KD.ZG,1981,3.3379589496938
AUS,NY.GDP.MKTP.KD.ZG,1982,3.32840049046553
AUS,NY.GDP.MKTP.KD.ZG,1983,-2.22045813521454
AUS,NY.GDP.MKTP.KD.ZG,1984,4.58126949106862
AUS,NY.GDP.MKTP.KD.ZG,1985,5.24924090486381
AUS,NY.GDP.MKTP.KD.ZG,1986,4.03724724432439
AUS,NY.GDP.MKTP.KD.ZG,1987,2.55328541629207
AUS,NY.GDP.MKTP.KD.ZG,1988,5.74072859859231
AUS,NY.GDP.MKTP.KD.ZG,1989,3.8647095536645
AUS,NY.GDP.MKTP.KD.ZG,1990,3.57061742142551
AUS,NY.GDP.MKTP.KD.ZG,1991,-0.397231658736658
AUS,NY.GDP.MKTP.KD.ZG,1992,0.41252910915604
AUS,NY.GDP.MKTP.KD.ZG,1993,4.02940866924268
AUS,NY.GDP.MKTP.KD.ZG,1994,3.98269524456455
AUS,NY.GDP.MKTP.KD.ZG,1995,3.8360591178651
AUS,NY.GDP.MKTP.KD.ZG,1996,3.87861846178214
AUS,NY.GDP.MKTP.KD.ZG,1997,3.96649664429529
AUS,NY.GDP.MKTP.KD.ZG,1998,4.57669378261247
AUS,NY.GDP.MKTP.KD.ZG,1999,5.07358525786199
AUS,NY.GDP.MKTP.KD.ZG,2000,3.93309702604363
AUS,NY.GDP.MKTP.KD.ZG,2001,1.93088254446003
AUS,NY.GDP.MKTP.KD.ZG,2002,4.00137703160961
AUS,NY.GDP.MKTP.KD.ZG,2003,2.9859404859405
AUS,NY.GDP.MKTP.KD.ZG,2004,4.05555187381954
AUS,NY.GDP.MKTP.KD.ZG,2005,3.20416012202685
AUS,NY.GDP.MKTP.KD.ZG,2006,2.7945833156557
AUS,NY.GDP.MKTP.KD.ZG,2007,3.84430955287924
AUS,NY.GDP.MKTP.KD.ZG,2008,3.65791265061549
AUS,NY.GDP.MKTP.KD.ZG,2009,1.93692176952554
AUS,NY.GDP.MKTP.KD.ZG,2010,2.06746567730687
AUS,NY.GDP.MKTP.KD.ZG,2011,2.46278617259068
AUS,NY.GDP.MKTP.KD.ZG,2012,3.91816177220686
AUS,NY.GDP.MKTP.KD.ZG,2013,2.58487511083116
AUS,NY.GDP.MKTP.KD.ZG,2014,2.5331154467595
AUS,NY.GDP.MKTP.KD.ZG,2015,2.1926400283338
AUS,NY.GDP.MKTP.KD.ZG,2016,2.77065669252896
AUS,NY.GDP.MKTP.KD.ZG,2017,2.36761725296472
AUS,NY.GDP.MKTP.KD.ZG,2018,2.94033358170461
AUS,NY.GNP.PCAP.CD,1962,1870
AUS,NY.GNP.PCAP.CD,1963,1970
AUS,NY.GNP.PCAP.CD,1964,2100
AUS,NY.GNP.PCAP.CD,1965,2270
AUS,NY.GNP.PCAP.CD,1966,2340
AUS,NY.GNP.PCAP.CD,1967,2530
AUS,NY.GNP.PCAP.CD,1968,2730
AUS,NY.GNP.PCAP.CD,1969,2970
AUS,NY.GNP.PCAP.CD,1970,3270
AUS,NY.GNP.PCAP.CD,1971,3470
AUS,NY.GNP.PCAP.CD,1972,3880
AUS,NY.GNP.PCAP.CD,1973,4640
AUS,NY.GNP.PCAP.CD,1974,5940
AUS,NY.GNP.PCAP.CD,1975,7210
AUS,NY.GNP.PCAP.CD,1976,7850
AUS,NY.GNP.PCAP.CD,1977,8070
AUS,NY.GNP.PCAP.CD,1978,8460
AUS,NY.GNP.PCAP.CD,1979,9580
AUS,NY.GNP.PCAP.CD,1980,10810
AUS,NY.GNP.PCAP.CD,1981,11850
AUS,NY.GNP.PCAP.CD,1982,12060
AUS,NY.GNP.PCAP.CD,1983,11570
AUS,NY.GNP.PCAP.CD,1984,12010
AUS,NY.GNP.PCAP.CD,1985,11990
AUS,NY.GNP.PCAP.CD,1986,12280
AUS,NY.GNP.PCAP.CD,1987,12530
AUS,NY.GNP.PCAP.CD,1988,14100
AUS,NY.GNP.PCAP.CD,1989,15560
AUS,NY.GNP.PCAP.CD,1990,17300
AUS,NY.GNP.PCAP.CD,1991,18190
AUS,NY.GNP.PCAP.CD,1992,18500
AUS,NY.GNP.PCAP.CD,1993,18860
AUS,NY.GNP.PCAP.CD,1994,18830
AUS,NY.GNP.PCAP.CD,1995,19250
AUS,NY.GNP.PCAP.CD,1996,20440
AUS,NY.GNP.PCAP.CD,1997,21900
AUS,NY.GNP.PCAP.CD,1998,21740
AUS,NY.GNP.PCAP.CD,1999,21430
AUS,NY.GNP.PCAP.CD,2000,21120
AUS,NY.GNP.PCAP.CD,2001,20110
AUS,NY.GNP.PCAP.CD,2002,19990
AUS,NY.GNP.PCAP.CD,2003,21120
AUS,NY.GNP.PCAP.CD,2004,25480
AUS,NY.GNP.PCAP.CD,2005,30310
AUS,NY.GNP.PCAP.CD,2006,34090
AUS,NY.GNP.PCAP.CD,2007,37300
AUS,NY.GNP.PCAP.CD,2008,42330
AUS,NY.GNP.PCAP.CD,2009,44050
AUS,NY.GNP.PCAP.CD,2010,46630
AUS,NY.GNP.PCAP.CD,2011,50320
AUS,NY.GNP.PCAP.CD,2012,60210
AUS,NY.GNP.PCAP.CD,2013,66020
AUS,NY.GNP.PCAP.CD,2014,65150
AUS,NY.GNP.PCAP.CD,2015,60500
AUS,NY.GNP.PCAP.CD,2016,54140
AUS,NY.GNP.PCAP.CD,2017,51600
AUS,NY.GNP.PCAP.CD,2018,53230
AUS,SP.DYN.CDRT.IN,1960,8.6
AUS,SP.DYN.CDRT.IN,1961,8.5
AUS,SP.DYN.CDRT.IN,1962,8.7
AUS,SP.DYN.CDRT.IN,1963,8.7
AUS,SP.DYN.CDRT.IN,1964,9
AUS,SP.DYN.CDRT.IN,1965,8.8
AUS,SP.DYN.CDRT.IN,1966,8.9
AUS,SP.DYN.CDRT.IN,1967,8.7
AUS,SP.DYN.CDRT.IN,1968,9.1
AUS,SP.DYN.CDRT.IN,1969,8.7
AUS,SP.DYN.CDRT.IN,1970,9
AUS,SP.DYN.CDRT.IN,1971,8.6
AUS,SP.DYN.CDRT.IN,1972,8.3
AUS,SP.DYN.CDRT.IN,1973,8.3
AUS,SP.DYN.CDRT.IN,1974,8.4
AUS,SP.DYN.CDRT.IN,1975,7.8
AUS,SP.DYN.CDRT.IN,1976,8
AUS,SP.DYN.CDRT.IN,1977,7.6
AUS,SP.DYN.CDRT.IN,1978,7.5
AUS,SP.DYN.CDRT.IN,1979,7.3
AUS,SP.DYN.CDRT.IN,1980,7.3
AUS,SP.DYN.CDRT.IN,1981,7.3
AUS,SP.DYN.CDRT.IN,1982,7.5
AUS,SP.DYN.CDRT.IN,1983,7.3
AUS,SP.DYN.CDRT.IN,1984,7.1
AUS,SP.DYN.CDRT.IN,1985,6.6
AUS,SP.DYN.CDRT.IN,1986,7.3
AUS,SP.DYN.CDRT.IN,1987,7.5
AUS,SP.DYN.CDRT.IN,1988,7.2
AUS,SP.DYN.CDRT.IN,1989,7.3
AUS,SP.DYN.CDRT.IN,1990,7
AUS,SP.DYN.CDRT.IN,1991,6.9
AUS,SP.DYN.CDRT.IN,1992,7.1
AUS,SP.DYN.CDRT.IN,1993,6.9
AUS,SP.DYN.CDRT.IN,1994,7.1
AUS,SP.DYN.CDRT.IN,1995,6.9
AUS,SP.DYN.CDRT.IN,1996,7
AUS,SP.DYN.CDRT.IN,1997,7
AUS,SP.DYN.CDRT.IN,1998,6.8
AUS,SP.DYN.CDRT.IN,1999,6.8
AUS,SP.DYN.CDRT.IN,2000,6.7
AUS,SP.DYN.CDRT.IN,2001,6.6
AUS,SP.DYN.CDRT.IN,2002,6.8
AUS,SP.DYN.CDRT.IN,2003,6.6
AUS,SP.DYN.CDRT.IN,2004,6.5
AUS,SP.DYN.CDRT.IN,2005,6.4
AUS,SP.DYN.CDRT.IN,2006,6.4
AUS,SP.DYN.CDRT.IN,2007,6.7
AUS,SP.DYN.CDRT.IN,2008,6.7
AUS,SP.DYN.CDRT.IN,2009,6.5
AUS,SP.DYN.CDRT.IN,2010,6.5
AUS,SP.DYN.CDRT.IN,2011,6.6
AUS,SP.DYN.CDRT.IN,2012,6.6
AUS,SP.DYN.CDRT.IN,2013,6.4
AUS,SP.DYN.CDRT.IN,2014,6.6
AUS,SP.DYN.CDRT.IN,2015,6.6
AUS,SP.DYN.CDRT.IN,2016,6.6
AUS,SP.DYN.CDRT.IN,2017,6.5
AUS,SP.DYN.CBRT.IN,1960,22.4
AUS,SP.DYN.CBRT.IN,1961,22.9
AUS,SP.DYN.CBRT.IN,1962,22.1
AUS,SP.DYN.CBRT.IN,1963,21.5
AUS,SP.DYN.CBRT.IN,1964,20.5
AUS,SP.DYN.CBRT.IN,1965,19.6
AUS,SP.DYN.CBRT.IN,1966,19.8
AUS,SP.DYN.CBRT.IN,1967,19.4
AUS,SP.DYN.CBRT.IN,1968,20.1
AUS,SP.DYN.CBRT.IN,1969,20.4
AUS,SP.DYN.CBRT.IN,1970,20.6
AUS,SP.DYN.CBRT.IN,1971,21.4
AUS,SP.DYN.CBRT.IN,1972,20.1
AUS,SP.DYN.CBRT.IN,1973,18.5
AUS,SP.DYN.CBRT.IN,1974,17.8
AUS,SP.DYN.CBRT.IN,1975,16.7
AUS,SP.DYN.CBRT.IN,1976,16.2
AUS,SP.DYN.CBRT.IN,1977,15.9
AUS,SP.DYN.CBRT.IN,1978,15.6
AUS,SP.DYN.CBRT.IN,1979,15.3
AUS,SP.DYN.CBRT.IN,1980,15.3
AUS,SP.DYN.CBRT.IN,1981,15.7
AUS,SP.DYN.CBRT.IN,1982,15.8
AUS,SP.DYN.CBRT.IN,1983,15.8
AUS,SP.DYN.CBRT.IN,1984,15
AUS,SP.DYN.CBRT.IN,1985,15.7
AUS,SP.DYN.CBRT.IN,1986,15
AUS,SP.DYN.CBRT.IN,1987,15.4
AUS,SP.DYN.CBRT.IN,1988,14.9
AUS,SP.DYN.CBRT.IN,1989,14.9
AUS,SP.DYN.CBRT.IN,1990,15.4
AUS,SP.DYN.CBRT.IN,1991,14.9
AUS,SP.DYN.CBRT.IN,1992,15.1
AUS,SP.DYN.CBRT.IN,1993,14.7
AUS,SP.DYN.CBRT.IN,1994,14.5
AUS,SP.DYN.CBRT.IN,1995,14.2
AUS,SP.DYN.CBRT.IN,1996,13.9
AUS,SP.DYN.CBRT.IN,1997,13.6
AUS,SP.DYN.CBRT.IN,1998,13.3
AUS,SP.DYN.CBRT.IN,1999,13.1
AUS,SP.DYN.CBRT.IN,2000,13
AUS,SP.DYN.CBRT.IN,2001,12.7
AUS,SP.DYN.CBRT.IN,2002,12.8
AUS,SP.DYN.CBRT.IN,2003,12.6
AUS,SP.DYN.CBRT.IN,2004,12.3
AUS,SP.DYN.CBRT.IN,2005,12.8
AUS,SP.DYN.CBRT.IN,2006,12.9
AUS,SP.DYN.CBRT.IN,2007,14.1
AUS,SP.DYN.CBRT.IN,2008,14
AUS,SP.DYN.CBRT.IN,2009,13.9
AUS,SP.DYN.CBRT.IN,2010,13.7
AUS,SP.DYN.CBRT.IN,2011,13.6
AUS,SP.DYN.CBRT.IN,2012,13.7
AUS,SP.DYN.CBRT.IN,2013,13.3
AUS,SP.DYN.CBRT.IN,2014,13.2
AUS,SP.DYN.CBRT.IN,2015,12.9
AUS,SP.DYN.CBRT.IN,2016,12.9
AUS,SP.DYN.CBRT.IN,2017,12.4
AUS,SP.DYN.TFRT.IN,1960,3.453
AUS,SP.DYN.TFRT.IN,1961,3.54
AUS,SP.DYN.TFRT.IN,1962,3.442
AUS,SP.DYN.TFRT.IN,1963,3.332
AUS,SP.DYN.TFRT.IN,1964,3.146
AUS,SP.DYN.TFRT.IN,1965,2.977
AUS,SP.DYN.TFRT.IN,1966,2.881
AUS,SP.DYN.TFRT.IN,1967,2.848
AUS,SP.DYN.TFRT.IN,1968,2.888
AUS,SP.DYN.TFRT.IN,1969,2.886
AUS,SP.DYN.TFRT.IN,1970,2.859
AUS,SP.DYN.TFRT.IN,1971,2.961
AUS,SP.DYN.TFRT.IN,1972,2.744
AUS,SP.DYN.TFRT.IN,1973,2.491
AUS,SP.DYN.TFRT.IN,1974,2.397
AUS,SP.DYN.TFRT.IN,1975,2.148
AUS,SP.DYN.TFRT.IN,1976,2.06
AUS,SP.DYN.TFRT.IN,1977,2.007
AUS,SP.DYN.TFRT.IN,1978,1.949
AUS,SP.DYN.TFRT.IN,1979,1.907
AUS,SP.DYN.TFRT.IN,1980,1.891
AUS,SP.DYN.TFRT.IN,1981,1.935
AUS,SP.DYN.TFRT.IN,1982,1.929
AUS,SP.DYN.TFRT.IN,1983,1.924
AUS,SP.DYN.TFRT.IN,1984,1.84
AUS,SP.DYN.TFRT.IN,1985,1.923
AUS,SP.DYN.TFRT.IN,1986,1.868
AUS,SP.DYN.TFRT.IN,1987,1.845
AUS,SP.DYN.TFRT.IN,1988,1.831
AUS,SP.DYN.TFRT.IN,1989,1.838
AUS,SP.DYN.TFRT.IN,1990,1.902
AUS,SP.DYN.TFRT.IN,1991,1.849
AUS,SP.DYN.TFRT.IN,1992,1.888
AUS,SP.DYN.TFRT.IN,1993,1.859
AUS,SP.DYN.TFRT.IN,1994,1.842
AUS,SP.DYN.TFRT.IN,1995,1.822
AUS,SP.DYN.TFRT.IN,1996,1.796
AUS,SP.DYN.TFRT.IN,1997,1.778
AUS,SP.DYN.TFRT.IN,1998,1.762
AUS,SP.DYN.TFRT.IN,1999,1.755
AUS,SP.DYN.TFRT.IN,2000,1.756
AUS,SP.DYN.TFRT.IN,2001,1.739
AUS,SP.DYN.TFRT.IN,2002,1.756
AUS,SP.DYN.TFRT.IN,2003,1.748
AUS,SP.DYN.TFRT.IN,2004,1.768
AUS,SP.DYN.TFRT.IN,2005,1.807
AUS,SP.DYN.TFRT.IN,2006,1.908
AUS,SP.DYN.TFRT.IN,2007,1.959
AUS,SP.DYN.TFRT.IN,2008,1.984
AUS,SP.DYN.TFRT.IN,2009,1.971
AUS,SP.DYN.TFRT.IN,2010,1.928
AUS,SP.DYN.TFRT.IN,2011,1.926
AUS,SP.DYN.TFRT.IN,2012,1.92
AUS,SP.DYN.TFRT.IN,2013,1.855
AUS,SP.DYN.TFRT.IN,2014,1.826
AUS,SP.DYN.TFRT.IN,2015,1.814
AUS,SP.DYN.TFRT.IN,2016,1.752
AUS,SP.DYN.TFRT.IN,2017,1.765
AUS,SP.POP.0014.TO,1960,3101573
AUS,SP.POP.0014.TO,1961,3171575
AUS,SP.POP.0014.TO,1962,3240425
AUS,SP.POP.0014.TO,1963,3282439
AUS,SP.POP.0014.TO,1964,3325371
AUS,SP.POP.0014.TO,1965,3373205
AUS,SP.POP.0014.TO,1966,3437926
AUS,SP.POP.0014.TO,1967,3470716
AUS,SP.POP.0014.TO,1968,3525226
AUS,SP.POP.0014.TO,1969,3591359
AUS,SP.POP.0014.TO,1970,3646512
AUS,SP.POP.0014.TO,1971,3735708
AUS,SP.POP.0014.TO,1972,3768306
AUS,SP.POP.0014.TO,1973,3786824
AUS,SP.POP.0014.TO,1974,3836172
AUS,SP.POP.0014.TO,1975,3825230
AUS,SP.POP.0014.TO,1976,3822003
AUS,SP.POP.0014.TO,1977,3797908
AUS,SP.POP.0014.TO,1978,3762559
AUS,SP.POP.0014.TO,1979,3729878
AUS,SP.POP.0014.TO,1980,3717172
AUS,SP.POP.0014.TO,1981,3698624
AUS,SP.POP.0014.TO,1982,3710773
AUS,SP.POP.0014.TO,1983,3722821
AUS,SP.POP.0014.TO,1984,3725293
AUS,SP.POP.0014.TO,1985,3722489
