C_CODE,I_CODE,YEAR,MEASUREMENTS
AUS,SP.POP.0014.TO,1986,3749364
AUS,SP.POP.0014.TO,1987,3750096
AUS,SP.POP.0014.TO,1988,3745514
AUS,SP.POP.0014.TO,1989,3752667
AUS,SP.POP.0014.TO,1990,3769581
AUS,SP.POP.0014.TO,1991,3782297
AUS,SP.POP.0014.TO,1992,3811058
AUS,SP.POP.0014.TO,1993,3841441
AUS,SP.POP.0014.TO,1994,3871722
AUS,SP.POP.0014.TO,1995,3898194
AUS,SP.POP.0014.TO,1996,3932924
AUS,SP.POP.0014.TO,1997,3951986
AUS,SP.POP.0014.TO,1998,3963018
AUS,SP.POP.0014.TO,1999,3978969
AUS,SP.POP.0014.TO,2000,3999611
AUS,SP.POP.0014.TO,2001,4010103
AUS,SP.POP.0014.TO,2002,4015963
AUS,SP.POP.0014.TO,2003,4022831
AUS,SP.POP.0014.TO,2004,4027287
AUS,SP.POP.0014.TO,2005,4041179
AUS,SP.POP.0014.TO,2006,4054781
AUS,SP.POP.0014.TO,2007,4040682
AUS,SP.POP.0014.TO,2008,4092069
AUS,SP.POP.0014.TO,2009,4152405
AUS,SP.POP.0014.TO,2010,4193157
AUS,SP.POP.0014.TO,2011,4252616
AUS,SP.POP.0014.TO,2012,4316146
AUS,SP.POP.0014.TO,2013,4375969
AUS,SP.POP.0014.TO,2014,4432970
AUS,SP.POP.0014.TO,2015,4498208
AUS,SP.POP.0014.TO,2016,4584735
AUS,SP.POP.0014.TO,2017,4690354
AUS,SP.POP.0014.TO,2018,4796190
AUS,SP.POP.1564.TO,1960,6290036
AUS,SP.POP.1564.TO,1961,6406720
AUS,SP.POP.1564.TO,1962,6573431
AUS,SP.POP.1564.TO,1963,6721208
AUS,SP.POP.1564.TO,1964,6877350
AUS,SP.POP.1564.TO,1965,7033299
AUS,SP.POP.1564.TO,1966,7217682
AUS,SP.POP.1564.TO,1967,7329956
AUS,SP.POP.1564.TO,1968,7477608
AUS,SP.POP.1564.TO,1969,7653349
AUS,SP.POP.1564.TO,1970,7829425
AUS,SP.POP.1564.TO,1971,8121603
AUS,SP.POP.1564.TO,1972,8296302
AUS,SP.POP.1564.TO,1973,8450470
AUS,SP.POP.1564.TO,1974,8699412
AUS,SP.POP.1564.TO,1975,8847173
AUS,SP.POP.1564.TO,1976,8956780
AUS,SP.POP.1564.TO,1977,9100112
AUS,SP.POP.1564.TO,1978,9258956
AUS,SP.POP.1564.TO,1979,9407968
AUS,SP.POP.1564.TO,1980,9560902
AUS,SP.POP.1564.TO,1981,9768199
AUS,SP.POP.1564.TO,1982,9965458
AUS,SP.POP.1564.TO,1983,10111379
AUS,SP.POP.1564.TO,1984,10249472
AUS,SP.POP.1564.TO,1985,10421810
AUS,SP.POP.1564.TO,1986,10606571
AUS,SP.POP.1564.TO,1987,10798766
AUS,SP.POP.1564.TO,1988,11013521
AUS,SP.POP.1564.TO,1989,11229098
AUS,SP.POP.1564.TO,1990,11408332
AUS,SP.POP.1564.TO,1991,11556139
AUS,SP.POP.1564.TO,1992,11683359
AUS,SP.POP.1564.TO,1993,11777281
AUS,SP.POP.1564.TO,1994,11888253
AUS,SP.POP.1564.TO,1995,12030999
AUS,SP.POP.1564.TO,1996,12187018
AUS,SP.POP.1564.TO,1997,12331988
AUS,SP.POP.1564.TO,1998,12475819
AUS,SP.POP.1564.TO,1999,12632763
AUS,SP.POP.1564.TO,2000,12793036
AUS,SP.POP.1564.TO,2001,12992714
AUS,SP.POP.1564.TO,2002,13175884
AUS,SP.POP.1564.TO,2003,13360398
AUS,SP.POP.1564.TO,2004,13534758
AUS,SP.POP.1564.TO,2005,13728581
AUS,SP.POP.1564.TO,2006,13967584
AUS,SP.POP.1564.TO,2007,14083094
AUS,SP.POP.1564.TO,2008,14382253
AUS,SP.POP.1564.TO,2009,14679103
AUS,SP.POP.1564.TO,2010,14891504
AUS,SP.POP.1564.TO,2011,15042394
AUS,SP.POP.1564.TO,2012,15250481
AUS,SP.POP.1564.TO,2013,15455787
AUS,SP.POP.1564.TO,2014,15623408
AUS,SP.POP.1564.TO,2015,15780014
AUS,SP.POP.1564.TO,2016,15943398
AUS,SP.POP.1564.TO,2017,16121831
AUS,SP.POP.1564.TO,2018,16283255
AUS,SP.POP.65UP.TO,1960,884868
AUS,SP.POP.65UP.TO,1961,904704
AUS,SP.POP.65UP.TO,1962,928144
AUS,SP.POP.65UP.TO,1963,946353
AUS,SP.POP.65UP.TO,1964,964280
AUS,SP.POP.65UP.TO,1965,981496
AUS,SP.POP.65UP.TO,1966,995393
AUS,SP.POP.65UP.TO,1967,998328
AUS,SP.POP.65UP.TO,1968,1006166
AUS,SP.POP.65UP.TO,1969,1018293
AUS,SP.POP.65UP.TO,1970,1031064
AUS,SP.POP.65UP.TO,1971,1079689
AUS,SP.POP.65UP.TO,1972,1112392
AUS,SP.POP.65UP.TO,1973,1142706
AUS,SP.POP.65UP.TO,1974,1187416
AUS,SP.POP.65UP.TO,1975,1220598
AUS,SP.POP.65UP.TO,1976,1254217
AUS,SP.POP.65UP.TO,1977,1293980
AUS,SP.POP.65UP.TO,1978,1336486
AUS,SP.POP.65UP.TO,1979,1376153
AUS,SP.POP.65UP.TO,1980,1413926
AUS,SP.POP.65UP.TO,1981,1460177
AUS,SP.POP.65UP.TO,1982,1501769
AUS,SP.POP.65UP.TO,1983,1534800
AUS,SP.POP.65UP.TO,1984,1569235
AUS,SP.POP.65UP.TO,1985,1613701
AUS,SP.POP.65UP.TO,1986,1662464
AUS,SP.POP.65UP.TO,1987,1715038
AUS,SP.POP.65UP.TO,1988,1773165
AUS,SP.POP.65UP.TO,1989,1832635
AUS,SP.POP.65UP.TO,1990,1887187
AUS,SP.POP.65UP.TO,1991,1945565
AUS,SP.POP.65UP.TO,1992,2000583
AUS,SP.POP.65UP.TO,1993,2048277
AUS,SP.POP.65UP.TO,1994,2095025
AUS,SP.POP.65UP.TO,1995,2142807
AUS,SP.POP.65UP.TO,1996,2191058
AUS,SP.POP.65UP.TO,1997,2233026
AUS,SP.POP.65UP.TO,1998,2272163
AUS,SP.POP.65UP.TO,1999,2314268
AUS,SP.POP.65UP.TO,2000,2360353
AUS,SP.POP.65UP.TO,2001,2410183
AUS,SP.POP.65UP.TO,2002,2459554
AUS,SP.POP.65UP.TO,2003,2512170
AUS,SP.POP.65UP.TO,2004,2565354
AUS,SP.POP.65UP.TO,2005,2625040
AUS,SP.POP.65UP.TO,2006,2675535
AUS,SP.POP.65UP.TO,2007,2703824
AUS,SP.POP.65UP.TO,2008,2774878
AUS,SP.POP.65UP.TO,2009,2860193
AUS,SP.POP.65UP.TO,2010,2947089
AUS,SP.POP.65UP.TO,2011,3045014
AUS,SP.POP.65UP.TO,2012,3166837
AUS,SP.POP.65UP.TO,2013,3296373
AUS,SP.POP.65UP.TO,2014,3419308
AUS,SP.POP.65UP.TO,2015,3537773
AUS,SP.POP.65UP.TO,2016,3662774
AUS,SP.POP.65UP.TO,2017,3789676
AUS,SP.POP.65UP.TO,2018,3912924
FRA,SP.POP.TOTL,1960,46621669
FRA,SP.POP.TOTL,1961,47240543
FRA,SP.POP.TOTL,1962,47904877
FRA,SP.POP.TOTL,1963,48582611
FRA,SP.POP.TOTL,1964,49230595
FRA,SP.POP.TOTL,1965,49818028
FRA,SP.POP.TOTL,1966,50330262
FRA,SP.POP.TOTL,1967,50775794
FRA,SP.POP.TOTL,1968,51175508
FRA,SP.POP.TOTL,1969,51561836
FRA,SP.POP.TOTL,1970,51957738
FRA,SP.POP.TOTL,1971,52371342
FRA,SP.POP.TOTL,1972,52793138
FRA,SP.POP.TOTL,1973,53207734
FRA,SP.POP.TOTL,1974,53592233
FRA,SP.POP.TOTL,1975,53931390
FRA,SP.POP.TOTL,1976,54220022
FRA,SP.POP.TOTL,1977,54467702
FRA,SP.POP.TOTL,1978,54691851
FRA,SP.POP.TOTL,1979,54917118
FRA,SP.POP.TOTL,1980,55161527
FRA,SP.POP.TOTL,1981,55430296
FRA,SP.POP.TOTL,1982,55718933
FRA,SP.POP.TOTL,1983,56023770
FRA,SP.POP.TOTL,1984,56337666
FRA,SP.POP.TOTL,1985,56654696
FRA,SP.POP.TOTL,1986,56976123
FRA,SP.POP.TOTL,1987,57302663
FRA,SP.POP.TOTL,1988,57627105
FRA,SP.POP.TOTL,1989,57940212
FRA,SP.POP.TOTL,1990,58235697
FRA,SP.POP.TOTL,1991,58559311
FRA,SP.POP.TOTL,1992,58851217
FRA,SP.POP.TOTL,1993,59106768
FRA,SP.POP.TOTL,1994,59327192
FRA,SP.POP.TOTL,1995,59541899
FRA,SP.POP.TOTL,1996,59753100
FRA,SP.POP.TOTL,1997,59964851
FRA,SP.POP.TOTL,1998,60186288
FRA,SP.POP.TOTL,1999,60496718
FRA,SP.POP.TOTL,2000,60912500
FRA,SP.POP.TOTL,2001,61357430
FRA,SP.POP.TOTL,2002,61805267
FRA,SP.POP.TOTL,2003,62244886
FRA,SP.POP.TOTL,2004,62704895
FRA,SP.POP.TOTL,2005,63179351
FRA,SP.POP.TOTL,2006,63621381
FRA,SP.POP.TOTL,2007,64016225
FRA,SP.POP.TOTL,2008,64374984
FRA,SP.POP.TOTL,2009,64707040
FRA,SP.POP.TOTL,2010,65027507
FRA,SP.POP.TOTL,2011,65342780
FRA,SP.POP.TOTL,2012,65659809
FRA,SP.POP.TOTL,2013,65998687
FRA,SP.POP.TOTL,2014,66316100
FRA,SP.POP.TOTL,2015,66593366
FRA,SP.POP.TOTL,2016,66859768
FRA,SP.POP.TOTL,2017,66865144
FRA,SP.POP.TOTL,2018,66987244
FRA,SP.DYN.LE00.IN,1960,69.8682926829268
FRA,SP.DYN.LE00.IN,1961,70.1170731707317
FRA,SP.DYN.LE00.IN,1962,70.3146341463415
FRA,SP.DYN.LE00.IN,1963,70.5146341463415
FRA,SP.DYN.LE00.IN,1964,70.6634146341463
FRA,SP.DYN.LE00.IN,1965,70.8121951219512
FRA,SP.DYN.LE00.IN,1966,70.9609756097561
FRA,SP.DYN.LE00.IN,1967,71.1609756097561
FRA,SP.DYN.LE00.IN,1968,71.309756097561
FRA,SP.DYN.LE00.IN,1969,71.4585365853659
FRA,SP.DYN.LE00.IN,1970,71.6585365853659
FRA,SP.DYN.LE00.IN,1971,71.9073170731707
FRA,SP.DYN.LE00.IN,1972,72.1073170731707
FRA,SP.DYN.LE00.IN,1973,72.3560975609756
FRA,SP.DYN.LE00.IN,1974,72.6048780487805
FRA,SP.DYN.LE00.IN,1975,72.8536585365854
FRA,SP.DYN.LE00.IN,1976,73.1024390243903
FRA,SP.DYN.LE00.IN,1977,73.3512195121951
FRA,SP.DYN.LE00.IN,1978,73.6024390243903
FRA,SP.DYN.LE00.IN,1979,73.8512195121951
FRA,SP.DYN.LE00.IN,1980,74.0512195121951
FRA,SP.DYN.LE00.IN,1981,74.3
FRA,SP.DYN.LE00.IN,1982,74.5
FRA,SP.DYN.LE00.IN,1983,74.8
FRA,SP.DYN.LE00.IN,1984,75
FRA,SP.DYN.LE00.IN,1985,75.3
FRA,SP.DYN.LE00.IN,1986,75.6
FRA,SP.DYN.LE00.IN,1987,75.8
FRA,SP.DYN.LE00.IN,1988,76.1
FRA,SP.DYN.LE00.IN,1989,76.3487804878049
FRA,SP.DYN.LE00.IN,1990,76.6
FRA,SP.DYN.LE00.IN,1991,76.8487804878049
FRA,SP.DYN.LE00.IN,1992,77.1
FRA,SP.DYN.LE00.IN,1993,77.3
FRA,SP.DYN.LE00.IN,1994,77.6487804878049
FRA,SP.DYN.LE00.IN,1995,77.7512195121951
FRA,SP.DYN.LE00.IN,1996,77.9536585365854
FRA,SP.DYN.LE00.IN,1997,78.3048780487805
FRA,SP.DYN.LE00.IN,1998,78.6048780487805
FRA,SP.DYN.LE00.IN,1999,78.7560975609756
FRA,SP.DYN.LE00.IN,2000,79.0560975609756
FRA,SP.DYN.LE00.IN,2001,79.1585365853659
FRA,SP.DYN.LE00.IN,2002,79.2609756097561
FRA,SP.DYN.LE00.IN,2003,79.1146341463415
FRA,SP.DYN.LE00.IN,2004,80.1634146341463
FRA,SP.DYN.LE00.IN,2005,80.1634146341463
FRA,SP.DYN.LE00.IN,2006,80.8121951219512
FRA,SP.DYN.LE00.IN,2007,81.1121951219512
FRA,SP.DYN.LE00.IN,2008,81.2146341463415
FRA,SP.DYN.LE00.IN,2009,81.4146341463415
FRA,SP.DYN.LE00.IN,2010,81.6634146341463
FRA,SP.DYN.LE00.IN,2011,82.1146341463415
FRA,SP.DYN.LE00.IN,2012,81.9682926829268
FRA,SP.DYN.LE00.IN,2013,82.219512195122
FRA,SP.DYN.LE00.IN,2014,82.6707317073171
FRA,SP.DYN.LE00.IN,2015,82.3219512195122
FRA,SP.DYN.LE00.IN,2016,82.5243902439024
FRA,SP.DYN.LE00.IN,2017,82.5243902439024
FRA,NY.GDP.MKTP.KD.ZG,1961,4.9801118491384
FRA,NY.GDP.MKTP.KD.ZG,1962,6.84346998523586
FRA,NY.GDP.MKTP.KD.ZG,1963,6.23367995209179
FRA,NY.GDP.MKTP.KD.ZG,1964,6.65209950760072
FRA,NY.GDP.MKTP.KD.ZG,1965,4.86150769580638
FRA,NY.GDP.MKTP.KD.ZG,1966,5.25183704566086
FRA,NY.GDP.MKTP.KD.ZG,1967,4.92114891528463
FRA,NY.GDP.MKTP.KD.ZG,1968,4.49130888579006
FRA,NY.GDP.MKTP.KD.ZG,1969,7.10947534485236
FRA,NY.GDP.MKTP.KD.ZG,1970,6.10867981285152
FRA,NY.GDP.MKTP.KD.ZG,1971,5.31671587251364
FRA,NY.GDP.MKTP.KD.ZG,1972,4.51137408907431
FRA,NY.GDP.MKTP.KD.ZG,1973,6.34458067188865
FRA,NY.GDP.MKTP.KD.ZG,1974,4.30091904761063
FRA,NY.GDP.MKTP.KD.ZG,1975,-0.959884686823102
FRA,NY.GDP.MKTP.KD.ZG,1976,4.356758932559
FRA,NY.GDP.MKTP.KD.ZG,1977,3.4643119450146
FRA,NY.GDP.MKTP.KD.ZG,1978,3.97854375109866
FRA,NY.GDP.MKTP.KD.ZG,1979,3.54998914739832
FRA,NY.GDP.MKTP.KD.ZG,1980,1.57874527724138
FRA,NY.GDP.MKTP.KD.ZG,1981,1.0690198298218
FRA,NY.GDP.MKTP.KD.ZG,1982,2.50539658239308
FRA,NY.GDP.MKTP.KD.ZG,1983,1.24086490360438
FRA,NY.GDP.MKTP.KD.ZG,1984,1.51372157065492
FRA,NY.GDP.MKTP.KD.ZG,1985,1.62278135138969
FRA,NY.GDP.MKTP.KD.ZG,1986,2.337276389968
FRA,NY.GDP.MKTP.KD.ZG,1987,2.56190031118551
FRA,NY.GDP.MKTP.KD.ZG,1988,4.7431421792504
FRA,NY.GDP.MKTP.KD.ZG,1989,4.34386106392253
FRA,NY.GDP.MKTP.KD.ZG,1990,2.9239351370326
FRA,NY.GDP.MKTP.KD.ZG,1991,1.04817582672602
FRA,NY.GDP.MKTP.KD.ZG,1992,1.59934268998583
FRA,NY.GDP.MKTP.KD.ZG,1993,-0.62866637130098
FRA,NY.GDP.MKTP.KD.ZG,1994,2.35834220730796
FRA,NY.GDP.MKTP.KD.ZG,1995,2.10669523353155
FRA,NY.GDP.MKTP.KD.ZG,1996,1.41299368494035
FRA,NY.GDP.MKTP.KD.ZG,1997,2.33629649806078
FRA,NY.GDP.MKTP.KD.ZG,1998,3.58865943785973
FRA,NY.GDP.MKTP.KD.ZG,1999,3.42137381630556
FRA,NY.GDP.MKTP.KD.ZG,2000,3.92366920384049
FRA,NY.GDP.MKTP.KD.ZG,2001,1.98372140247594
FRA,NY.GDP.MKTP.KD.ZG,2002,1.13553148770353
FRA,NY.GDP.MKTP.KD.ZG,2003,0.823160777839419
FRA,NY.GDP.MKTP.KD.ZG,2004,2.82975292855139
FRA,NY.GDP.MKTP.KD.ZG,2005,1.66322000049641
FRA,NY.GDP.MKTP.KD.ZG,2006,2.44932360050809
FRA,NY.GDP.MKTP.KD.ZG,2007,2.42473623791508
FRA,NY.GDP.MKTP.KD.ZG,2008,0.254945945817809
FRA,NY.GDP.MKTP.KD.ZG,2009,-2.87331385206255
FRA,NY.GDP.MKTP.KD.ZG,2010,1.94943763326869
FRA,NY.GDP.MKTP.KD.ZG,2011,2.1927006520261
FRA,NY.GDP.MKTP.KD.ZG,2012,0.313134741678468
FRA,NY.GDP.MKTP.KD.ZG,2013,0.576326679441848
FRA,NY.GDP.MKTP.KD.ZG,2014,0.956183047683851
FRA,NY.GDP.MKTP.KD.ZG,2015,1.1129123405747
FRA,NY.GDP.MKTP.KD.ZG,2016,1.09546439462306
FRA,NY.GDP.MKTP.KD.ZG,2017,2.26020272081131
FRA,NY.GDP.MKTP.KD.ZG,2018,1.72488062714211
FRA,NY.GNP.PCAP.CD,1962,1550
FRA,NY.GNP.PCAP.CD,1963,1700
FRA,NY.GNP.PCAP.CD,1964,1870
FRA,NY.GNP.PCAP.CD,1965,2030
FRA,NY.GNP.PCAP.CD,1966,2200
FRA,NY.GNP.PCAP.CD,1967,2360
FRA,NY.GNP.PCAP.CD,1968,2560
FRA,NY.GNP.PCAP.CD,1969,2820
FRA,NY.GNP.PCAP.CD,1970,3020
FRA,NY.GNP.PCAP.CD,1971,3250
FRA,NY.GNP.PCAP.CD,1972,3670
FRA,NY.GNP.PCAP.CD,1973,4690
FRA,NY.GNP.PCAP.CD,1974,5790
FRA,NY.GNP.PCAP.CD,1975,6720
FRA,NY.GNP.PCAP.CD,1976,7140
FRA,NY.GNP.PCAP.CD,1977,7810
FRA,NY.GNP.PCAP.CD,1978,8830
FRA,NY.GNP.PCAP.CD,1979,10820
FRA,NY.GNP.PCAP.CD,1980,13080
FRA,NY.GNP.PCAP.CD,1981,13190
FRA,NY.GNP.PCAP.CD,1982,12040
FRA,NY.GNP.PCAP.CD,1983,10450
FRA,NY.GNP.PCAP.CD,1984,9820
FRA,NY.GNP.PCAP.CD,1985,9770
FRA,NY.GNP.PCAP.CD,1986,11330
FRA,NY.GNP.PCAP.CD,1987,14460
FRA,NY.GNP.PCAP.CD,1988,18520
FRA,NY.GNP.PCAP.CD,1989,19490
FRA,NY.GNP.PCAP.CD,1990,20640
FRA,NY.GNP.PCAP.CD,1991,21420
FRA,NY.GNP.PCAP.CD,1992,23840
FRA,NY.GNP.PCAP.CD,1993,23580
FRA,NY.GNP.PCAP.CD,1994,24380
FRA,NY.GNP.PCAP.CD,1995,25740
FRA,NY.GNP.PCAP.CD,1996,27110
FRA,NY.GNP.PCAP.CD,1997,26930
FRA,NY.GNP.PCAP.CD,1998,25830
FRA,NY.GNP.PCAP.CD,1999,25420
FRA,NY.GNP.PCAP.CD,2000,24970
FRA,NY.GNP.PCAP.CD,2001,23840
FRA,NY.GNP.PCAP.CD,2002,23090
FRA,NY.GNP.PCAP.CD,2003,25930
FRA,NY.GNP.PCAP.CD,2004,31360
FRA,NY.GNP.PCAP.CD,2005,35870
FRA,NY.GNP.PCAP.CD,2006,37850
FRA,NY.GNP.PCAP.CD,2007,40130
FRA,NY.GNP.PCAP.CD,2008,43460
FRA,NY.GNP.PCAP.CD,2009,43930
FRA,NY.GNP.PCAP.CD,2010,43850
FRA,NY.GNP.PCAP.CD,2011,44350
FRA,NY.GNP.PCAP.CD,2012,43380
FRA,NY.GNP.PCAP.CD,2013,43780
FRA,NY.GNP.PCAP.CD,2014,43320
FRA,NY.GNP.PCAP.CD,2015,41080
FRA,NY.GNP.PCAP.CD,2016,38990
FRA,NY.GNP.PCAP.CD,2017,38330
FRA,NY.GNP.PCAP.CD,2018,41080
FRA,SP.DYN.CDRT.IN,1960,11.4
FRA,SP.DYN.CDRT.IN,1961,11.3
FRA,SP.DYN.CDRT.IN,1962,11.2
FRA,SP.DYN.CDRT.IN,1963,11.1
FRA,SP.DYN.CDRT.IN,1964,11.1
FRA,SP.DYN.CDRT.IN,1965,11.1
FRA,SP.DYN.CDRT.IN,1966,11
FRA,SP.DYN.CDRT.IN,1967,11
FRA,SP.DYN.CDRT.IN,1968,10.9
FRA,SP.DYN.CDRT.IN,1969,10.9
FRA,SP.DYN.CDRT.IN,1970,10.8
FRA,SP.DYN.CDRT.IN,1971,10.8
FRA,SP.DYN.CDRT.IN,1972,10.7
FRA,SP.DYN.CDRT.IN,1973,10.6
FRA,SP.DYN.CDRT.IN,1974,10.5
FRA,SP.DYN.CDRT.IN,1975,10.4
FRA,SP.DYN.CDRT.IN,1976,10.4
FRA,SP.DYN.CDRT.IN,1977,10.3
FRA,SP.DYN.CDRT.IN,1978,10.2
FRA,SP.DYN.CDRT.IN,1979,10.2
FRA,SP.DYN.CDRT.IN,1980,10.2
FRA,SP.DYN.CDRT.IN,1981,10.1
FRA,SP.DYN.CDRT.IN,1982,10
FRA,SP.DYN.CDRT.IN,1983,10
FRA,SP.DYN.CDRT.IN,1984,9.9
FRA,SP.DYN.CDRT.IN,1985,9.8
FRA,SP.DYN.CDRT.IN,1986,9.7
FRA,SP.DYN.CDRT.IN,1987,9.6
FRA,SP.DYN.CDRT.IN,1988,9.5
FRA,SP.DYN.CDRT.IN,1989,9.4
FRA,SP.DYN.CDRT.IN,1990,9.3
FRA,SP.DYN.CDRT.IN,1991,9.2
FRA,SP.DYN.CDRT.IN,1992,9.2
FRA,SP.DYN.CDRT.IN,1993,9.2
FRA,SP.DYN.CDRT.IN,1994,9.1
FRA,SP.DYN.CDRT.IN,1995,9.1
FRA,SP.DYN.CDRT.IN,1996,9.1
FRA,SP.DYN.CDRT.IN,1997,9.1
FRA,SP.DYN.CDRT.IN,1998,9.1
FRA,SP.DYN.CDRT.IN,1999,9.1
